artist,country,type,disambiguation,life_begin,life_end
George Benson,US,Person,jazz guitarist/singer,1943-03-22,
George Harrison,GB,Person,The Beatles,1943-02-24,2001-11-29
Garrick Ohlsson,US,Person,pianist,1948-04-03,
Frank Solivan & Dirty Kitchen,US,Group,,,
Fugees,US,Group,,1992,
Frederick Fennell,US,Person,conductor,1914-07-02,2004-12-07
George Carlin,US,Person,,1937-05-12,2008-06-22
Gale Garnett,CA,Person,"New Zealand area-born singer, writer & actress",1942-07-17,
Gary Burton,US,Person,jazz vibraphonist and composer,1943-01-23,
George Crumb,US,Person,American composer,1929-10-24,2022-02-06
George Michael,GB,Person,,1963-06-25,2016-12-25
Gary Clark Jr.,US,Person,American musician,1984-02-15,
Gladys Knight & the Pips,US,Group,,1953,1989
Gladys Knight and the Saints Unified Voices,US,Group,,2002,
Gloria Estefan,US,Person,,1957-09-01,
Gloria Gaynor,US,Person,,1943-09-07,
Gilberto Gil,BR,Person,,1942-06-26,
Gnarls Barkley,US,Group,,2006,
Gerry Mulligan,US,Person,,1927-04-06,1996-01-20
"Grover Washington, Jr.",US,Person,,1943-12-12,1999-12-17
Glen Campbell,US,Person,"US country singer, guitarist & actor",1936-04-22,2017-08-08
Glenn Gould,CA,Person,pianist,1932-09-25,1982-10-04
Green Day,US,Group,,1989,
Gilberto Santa Rosa,PR,Person,,1962-08-21,
Gipsy Kings,FR,Group,,1978,
Gregory Alan Isakov,,Person,,1979-10-19,
Greta Van Fleet,US,Group,,2012,
Gerald Levert,US,Person,,1966-07-13,2006-11-10
Gladys Knight,US,Person,,1944-05-28,
Gerry Mulligan Quartet,US,Group,,,
Gregory Porter,US,Person,,1971-11-04,
Gotye,AU,Person,,1980-05-21,
Gilda Radner,US,Person,actress / comedian,1946-06-28,1989-05-20
Grupo Manía,PR,Group,,1993,
Gretchen Wilson,US,Person,,1973-06-26,
Grupo Fantasma,,Group,"latin funk orchestra from Austin, Texas",2000,
Gunther Schuller,US,Person,"horn player, conductor, composer",1925-11-22,2015-06-21
Herb Alpert & the Tijuana Brass,US,Group,,1963,1971
Hans Zimmer,US,Person,German score composer,1957-09-12,
Harry Belafonte,US,Person,,1927-03-01,2023-04-25
Herbie Hancock,US,Person,"US jazz pianist, keyboardist, bandleader and composer",1940-04-12,
Henry Mancini,US,Person,"US composer, conductor & arranger",1924-04-16,1994-06-14
Huey Lewis and the News,US,Group,American pop rock band,1978,
Hillsong Worship,AU,Group,a/k/a Hillsong or Hillsong Live,1983,
"Harry Connick, Jr.",US,Person,,1967-09-11,
Hootie & the Blowfish,US,Group,,1989,
Hoagy Carmichael,US,Person,,1899-11-22,1981-12-27
Hildur Guðnadóttir,IS,Person,Icelandic musician and score composer,1982-09-04,
Howard Shore,CA,Person,Canadian score composer,1946-10-18,
Herb Alpert,US,Person,,1935-03-31,
Hank Williams,US,Person,country music legend,1923-09-17,1953-01-01
Harry Nilsson,US,Person,US singer-songwriter,1941-06-15,1994-01-15
Homer & Jethro,US,Group,,1936,1971
Hargus “Pig” Robbins,US,Person,,1938-01-18,2022-01-30
Helen Reddy,AU,Person,,1941-10-25,2020-09-29
Hannu Lintu,FI,Person,conductor,1967-10-13,
Halestorm,US,Group,,1998,
Henry Rollins,US,Person,,1961-02-13,
Hollywood Bowl Orchestra,US,Orchestra,,1990-10-17,
High on Fire,US,Group,,1998,
"Hank Williams, Jr.",US,Person,,1949-05-26,
Heather Headley,US,Person,,1974-10-05,
Israel & New Breed,,Group,,,
Ike & Tina Turner,,Group,US rock & soul duo,1960,1976
Iron Maiden,GB,Group,English heavy metal band,1975-12-25,
Il Giardino Armonico,IT,Group,Italian baroque ensemble,1985,
Imagine Dragons,US,Group,American pop rock band,2008,
Itzhak Perlman,US,Person,violinist and conductor,1945-08-31,
Imogen Heap,GB,Person,,1977-12-09,
James Brown,US,Person,The Godfather of Soul,1933-05-03,2006-12-25
The Isley Brothers,US,Group,,1954,
Isaac Hayes,US,Person,,1942-08-20,2008-08-10
Inner Circle,JM,Group,reggae band,1968,
Indigo Girls,US,Group,,1985,
Ian Bostridge,GB,Person,tenor,1964-12-25,
Irene Cara,US,Person,,1959-03-18,2022-11-25
J.S. Ondara,US,Person,,,
Ibrahim Ferrer,CU,Person,Cuban singer,1927-02-20,2005-08-06
Jack DeJohnette,US,Person,,1942-08-09,
India.Arie,US,Person,,1975-10-03,
Irma Thomas,US,Person,,1941-02-18,
Irakere,CU,Group,,1973,
Intocable,US,Group,,,
Jack White,US,Person,"rock & blues multi‐instrumentalist, The White Stripes, Third Man Records",1975-07-09,
I Prevail,US,Group,,2013,
International Contemporary Ensemble,US,Group,,2001,
Israel Houghton,US,Person,,1971-05-19,
Jason Isbell and the 400 Unit,US,Group,,2009,
Jamiroquai,GB,Group,,1992,
Jars of Clay,US,Group,,1993-09,
Janet Jackson,US,Person,,1966-05-16,
Jason Mraz,US,Person,,1977-06-23,
JAY‐Z,US,Person,US rapper,1969-12-04,
James Galway,GB,Person,flautist,1939-12-08,
János Starker,US,Person,Hungarian-American cellist,1924-07-05,2013-04-28
James Taylor,US,Person,singer-songwriter and guitarist,1948-03-12,
Janis Ian,US,Person,,1951-04-07,
Jason Isbell,US,Person,,1979-02-01,
James Moody,US,Person,jazz saxophonist,1925-03-26,2010-12-09
Jan Hammer,US,Person,,1948-04-17,
Jason Vieaux,US,Person,,1973-07-17,
James Cotton,US,Person,"US blues harmonica player, singer & songwriter",1935-07-01,2017-03-16
Jason Crabb,US,Person,CCM/Southern gospel music artist,1977-03-03,
James Ingram,US,Person,R&B singer,1952-02-16,2019-01-29
Jan Kraybill,US,Person,,,
Rev. James Cleveland,US,Person,,1931-12-05,1991-02-09
The James Taylor Quartet,GB,Group,,1985,
James Mallinson,GB,Person,producer,1943,2018-08-24
James Whitmore,US,Person,,1921-10-01,2009-02-06
James Taylor,,Person,production music composer,,
Jan Hammer Group,,Group,,,
James Ingram,,,unknown ft. w/ Markus Enochson,,
Jethro Tull,GB,Group,,1967-12,
Joan Sebastian,MX,Person,,1951-04-08,2015-07-13
Jelly Roll Morton,US,Person,,1885-10-20,1941-07-10
Jimmy Page & Robert Plant,GB,Group,,1994,1998
Jeannie C. Riley,US,Person,,1945-10-19,
JoAnn Falletta,US,Person,,1954-02-27,
Jeff Lorber Fusion,US,Group,,1976,1984
Jimmy Cliff,JM,Person,,1944-07-30,
Jim Dale,GB,Person,,1935-08-15,
Jeannie Seely,US,Person,country singer,1940-07-06,
Jeff Beck,GB,Person,English rock guitarist,1944-06-24,2023-01-10
Jessie Reyez,CA,Person,Columbian‐Canadian singer‐songwriter,1991-06-12,
Jimmy Gonzalez y el Grupo Mazz,,Group,,,
Jerry Reed,US,Person,,1937-03-20,2008-09-01
Jo-El Sonnier,US,Person,,1946-10-02,2024-01-13
Jim Lauderdale,US,Person,,1957-04-11,
Jim Gaffigan,US,Person,,1966-07-07,
Jimmy Sturr,US,Person,,1941-09-25,
Jimmie Vaughan,US,Person,,1951-03-20,
Jazzmeia Horn,US,Person,US jazz singer and songwriter,1991-04-21,
Jelly Roll Morton’s Red Hot Peppers,US,Group,,,
Jill Scott,US,Person,,1972-04-04,
Jennifer Gasoi,CA,Person,,,
Jennifer Holliday,US,Person,,1960-10-19,
Jennifer Hudson,US,Person,,1981-09-12,
John Lee Hooker,US,Person,"US blues singer, songwriter & guitarist",1917-08-22,2001-06-21
John Coltrane,US,Person,,1926-09-23,1967-07-17
John Denver,US,Person,,1943-12-31,1997-10-12
Jody Watley,US,Person,,1959-01-30,
John Barry,GB,Person,English score composer,1933-11-03,2011-01-30
John Fogerty,US,Person,,1945-05-28,
John Prine,US,Person,,1946-10-10,2020-04-07
Joey DeFrancesco,US,Person,,1971-04-10,2022-08-25
John Hartford,US,Person,,1937-12-30,2001-06-04
John Mayer,US,Person,US singer‐songwriter,1977-10-16,
Joe Jackson,,Person,English musician,1954-08-11,
Joe Lovano,US,Person,American jazz artist,1952-12-29,
John D. Loudermilk,US,Person,,1934-03-31,2016-09-21
John Legend,US,Person,,1978-12-28,
Joe Zawinul,AT,Person,jazz and fusion keyboard player,1932-07-07,2007-09-11
John McLaughlin,US,Person,guitarist,1942-01-04,
John Corigliano,US,Person,composer,1938-02-16,
John Addison,GB,Person,British composer,1920-03-16,1998-12-07
Joe Henderson,US,Person,US jazz tenor saxophonist,1937-04-24,2001-06-30
Joe Harnell,US,Person,,1924-08-02,2005-07-14
Antônio Carlos Jobim,BR,Person,,1927-01-25,1994-12-08
John Luther Adams,US,Person,US composer,1953-01-23,
Joe Williams,US,Person,US jazz vocalist,1918-12-12,1999-03-29
John Michael Montgomery,US,Person,,1965-01-20,
John Adams,US,Person,American minimalist composer,1947-02-15,
Juan Luis Guerra 4.40,DO,Group,,1984,
José Feliciano,US,Person,"born 1945, not Cheo Feliciano",1945-09-10,
Johnny Cash & June Carter Cash,,Group,,,
Johnny Cash,US,Person,country music legend,1932-02-26,2003-09-12
Judas Priest,GB,Group,,1969,
Judy Garland,US,Person,,1922-06-10,1969-06-22
Joni Mitchell,CA,Person,,1943-11-07,
John Williams,US,Person,American score composer,1932-02-08,
João Gilberto,BR,Person,"Brazilian bossa nova guitarist, singer, and composer",1931-06-10,2019-07-06
Johnny Horton,US,Person,,1925-04-30,1960-11-05
Julian Bream,GB,Person,British classical guitarist and lutenist,1933-07-15,2020-08-14
Judy Collins,US,Person,,1939-05-01,
Jon Secada,US,Person,,1961-10-04,
Johnny Winter,US,Person,American blues/rock musician,1944-02-23,2014-07-16
John Scofield,US,Person,US guitarist/composer,1951-12-26,
John Tavener,GB,Person,20th century composer,1944-01-28,2013-11-12
Juice Newton,US,Person,"American pop and country singer, songwriter, and musician",1952-02-18,
Joyce DiDonato,US,Person,mezzo-soprano,1969-02-13,
Juanes,CO,Person,Colombian singer,1972-08-09,
Julian Lage,US,Person,US guitarist,1987-12-25,
Jorja Smith,GB,Person,,1997-06-11,
Jonny Lang,US,Person,"American blues, gospel, and rock singer, songwriter, guitarist",1981-01-29,
Jonas Brothers,US,Group,,2005,
Jontavious Willis,US,Person,,1995,
Joss Favela,MX,Person,,1990-12-10,
Kacey Musgraves,US,Person,,1988-08-21,
Killswitch Engage,US,Group,,1999,
Justin Timberlake,US,Person,,1981-01-31,
Julio Iglesias,ES,Person,,1943-09-23,
Kendrick Lamar,US,Person,US rapper,1987-06-17,
Kenny Rogers,US,Person,"US country singer, songwriter, actor, record producer & entrepreneur",1938-08-21,2020-03-20
Kenny Loggins,US,Person,,1948-01-07,
Kelly Clarkson,US,Person,,1982-04-24,
Keb’ Mo’,US,Person,,1951-10-03,
K.T. Oslin,US,Person,,1942-05-15,2020-12-21
Julieta Venegas,MX,Person,,1970-11-24,
June Carter Cash,US,Person,American Country singer and songwriter,1929-06-23,2003-05-15
Kim Carnes,US,Person,,1945-07-20,
Kathy Mattea,US,Person,country and bluegrass singer,1959-06-21,
Kings of Leon,US,Group,,1999,
Kenny G,US,Person,saxophonist,1956-06-05,
Keith Urban,AU,Person,,1967-10-26,
Justin Hurwitz,US,Person,American score composer,1985-01-22,
Kim Kashkashian,US,Person,violist,1952-08-31,
Kirk Franklin,US,Person,,1970-01-26,
King Curtis,US,Person,saxophonist,1934-02-07,1971-08-13
Karim Sulayman,,Person,tenor,,
Justice,FR,Group,"French electro house, Gaspard Augé & Xavier de Rosnay",2003,
Kevin Abstract,US,Person,"rapper, singer‐songwriter, director, Brockhampton",1996-12-26,
Khalid,US,Person,American R&B singer‐songwriter,1998-02-11,
Kylie Minogue,AU,Person,,1968-05-28,
Ladysmith Black Mambazo,,Choir,,1964,
Lana Del Rey,US,Person,,1985-06-21,
Lalo Schifrin,AR,Person,pianist & composer,1932-06-21,
Lady Gaga,US,Person,,1986-03-28,
LL Cool J,US,Person,,1968-01-14,
Krzysztof Penderecki,PL,Person,Polish composer,1933-11-23,2020-03-29
Laura Pausini,IT,Person,,1974-05-16,
Kraftwerk,DE,Group,,1970,
LCD Soundsystem,US,Group,,2001,
Laurindo Almeida,BR,Person,,1917-09-02,1995-07-26
Lalah Hathaway,US,Person,,1968-12-16,
"Lambert, Hendricks & Ross",US,Group,US vocal jazz trio,1957,1964
La Quinta Estación,ES,Group,,2000,
Korn,US,Group,US nu metal band,1993,
Kronos Quartet,US,Group,,1973,
Kurt Elling,US,Person,jazz singer,1967-11-02,
Kris Bowers,US,Person,,1989-04-05,
Larkin Poe,US,Group,formerly known as Lovell Sisters,2009-11-01,
La Energía Norteña,,Group,,2010,
Larnelle Harris,US,Person,,1947-07-06,
Larry Carlton,US,Person,,1948-03-02,
Lauren Daigle,US,Person,,1991-09-09,
La Roux,GB,Group,English synth‐pop,2006,
Lani Hall,US,Person,,1944-11-01,
Led Zeppelin,GB,Group,,1968,1980-09-25
Linkin Park,US,Group,American rock band,1996,
LeAnn Rimes,US,Person,US country & pop singer,1982-08-28,
Leonard Bernstein,US,Person,,1918-08-25,1990-10-14
Lenny Kravitz,US,Person,,1964-05-26,
Lee “Scratch” Perry,JM,Person,,1936-03-20,2021-08-29
Linda Ronstadt,US,Person,,1946-07-15,
Lena Horne,US,Person,,1917-06-30,2010-05-09
Leo Sayer,GB,Person,,1948-05-21,
Leonard Cohen,CA,Person,Canadian singer‐songwriter and poet,1934-09-21,2016-11-07
Lionel Richie,US,Person,,1949-06-20,
Leonard Slatkin,US,Person,conductor,1944-09-01,
Lester Young,US,Person,saxophonist,1909-08-27,1959-03-15
Lil Wayne,US,Person,,1982-09-27,
Lila Downs,MX,Person,,1968-09-19,
Lee Ann Womack,US,Person,,1966-08-19,
Lauryn Hill,US,Person,,1975-05-26,
Levon Helm,US,Person,,1940-05-26,2012-04-19
Lisa Loeb,US,Person,,1968-03-11,
Lil Nas X,US,Person,American rapper and singer,1999-04-09,
LeVar Burton,US,Person,"US actor, presenter, director & author",1957-02-16,
Lewis Capaldi,GB,Person,,1996-10-17,
Lee Greenwood,US,Person,,1942-10-27,
Lecrae,US,Person,US rapper,1979-10-09,
Lily Tomlin,US,Person,,1939-09-01,
London Philharmonic Orchestra,GB,Orchestra,LPO,1932,
Louis Armstrong,US,Person,,1901-08-04,1971-07-06
Los Tigres del Norte,US,Group,,1968,
Loudon Wainwright III,US,Person,,1946-09-05,
London Philharmonic Orchestra,GB,Orchestra,Alfred Scholz pseudonym,,
London Symphony Orchestra,GB,Orchestra,,1904,
Los Fabulosos Cadillacs,AR,Group,,1985-01-19,
Lorin Maazel,US,Person,conductor,1930-03-06,2014-07-13
Lou Rawls,US,Person,,1933-12-01,2006-01-06
Lou Reed,US,Person,,1942-03-02,2013-10-27
Loretta Lynn,US,Person,,1932-04-14,2022-10-04
Little Joe y la Familia,US,Group,"Tejano band, fka Little Joe & the Latinaires",1959,
Los Lobos,US,Group,Chicano rock band,1973,
Living Colour,US,Group,,1983,
Lucinda Williams,US,Person,,1953-01-26,
Ludwig Göransson,SE,Person,Swedish score composer,1984-09-01,
Los Angeles Philharmonic,,Orchestra,,1919,
Lorraine Hunt Lieberson,US,Person,American soprano / mezzo,1954-03-01,2006-07-03
Ludacris,US,Person,US rapper & actor,1977-09-11,
Lost Bayou Ramblers,US,Group,,1999,
Little Walter,US,Person,blues performer and songwriter,1930-05-01,1968-02-15
Little Big Town,US,Group,,1998,
Los Lonely Boys,US,Group,American chicano rock power trio,2001,
Lorde,NZ,Person,New Zealand singer‐songwriter,1996-11-07,
Lizzo,US,Person,"American rapper, singer and actress",1988-04-27,
Mariachi Los Camperos de Nati Cano,US,Group,,,
Luther Vandross,US,Person,,1951-04-20,2005-07-01
Mariah Carey,US,Person,,1969-03-27,
Mahalia Jackson,US,Person,,1911-10-26,1972-01-27
Madonna,US,Person,“Queen of Pop”,1958-08-16,
The Mamas & the Papas,US,Group,American folk rock vocal group,1965,1972
Maria Schneider Orchestra,US,Group,,,
Marc Shaiman,US,Person,American score composer and lyricist,1959-10-22,
Lyle Lovett,US,Person,,1957-11-01,
Lynn Anderson,US,Person,US country singer,1947-09-26,2015-07-30
Macy Gray,US,Person,American singer and actor,1967-09-06,
The Manhattan Transfer,US,Group,,1969,2023-12
Luis Fonsi,PR,Person,,1978-04-15,
Macklemore & Ryan Lewis,US,Group,,2009,
MFSB,US,Group,,,
MGMT,US,Group,US pop rock group,2002-12,
Lupillo Rivera,MX,Person,,1972-01-30,
Marc Cohn,US,Person,,1959-07-05,
MC Hammer,US,Person,,1962-03-30,
Mamadou Diabaté,ML,Person,,1975,
Mahler Chamber Orchestra,,Orchestra,,1997,
Luis Miguel,MX,Person,,1970-04-19,
Maren Morris,US,Person,,1990-04-10,
Mariachi Los Camperos,,Group,,,
Maluma,CO,Person,"Juan Luis Londoño Arias, Colombian reggaeton/pop singer",1994-01-28,
Marvin Gaye,US,Person,,1939-04-02,1984-04-01
Mel Tormé,US,Person,“The Velvet Fog”,1925-09-13,1999-06-05
Meat Loaf,US,Person,,1947-09-27,2022-01-20
Mary J. Blige,US,Person,,1971-01-11,
Maurice Jarre,FR,Person,,1924-09-13,2009-03-29
Marty Robbins,US,Person,,1925-09-26,1982-12-08
Maroon 5,US,Group,American band,2002,
Mary Chapin Carpenter,US,Person,,1958-02-21,
Marvin Hamlisch,US,Person,,1944-06-02,2012-08-06
Meghan Trainor,US,Person,American singer,1993-12-22,
Megadeth,US,Group,,1983-06,
Mark Isham,US,Person,American musician and score composer,1951-09-07,
Marlow Rosado y La Riqueña,US,Group,,,
Mavis Staples,US,Person,,1939-07-10,
Maurizio Pollini,IT,Person,pianist,1942-01-05,2024-03-23
Meek Mill,US,Person,,1987-05-06,
Matthias Goerne,DE,Person,baritone,1967-03-31,
Matt Redman,GB,Person,English Christian singer-songwriter,1974-02-14,
Mastodon,US,Group,American heavy metal band,1999,
Mark Ronson,GB,Person,British DJ and producer,1975-09-04,
Maya Angelou,US,Person,,1928-04-04,2014-05-28
Mason Proffit,US,Group,,1969,1973
McCoy Tyner Big Band,,Group,,,
Mark Guiliana,US,Person,,1980-09-02,
Marty Stuart,US,Person,,1958-09-30,
Michael Brecker Quindectet,,Group,,,
Merle Haggard,US,Person,"US country singer, guitarist, fiddler & songwriter",1937-04-06,2016-04-06
Metallica,US,Group,,1981-10-28,
Michael Giacchino,US,Person,American score composer,1967-10-10,
Mike Oldfield,GB,Person,,1953-05-15,
Michel Legrand,FR,Person,,1932-02-24,2019-01-26
Miguel Zenón,US,Person,,1976-12-30,
Melissa Etheridge,US,Person,,1961-05-29,
Men at Work,AU,Group,Australian rock band,1979,1985
Michael Jackson,US,Person,“King of Pop”,1958-08-29,2009-06-25
Metropolitan Opera Orchestra,,Orchestra,,1883,
Michael Bublé,CA,Person,,1975-09-09,
Melissa Manchester,US,Person,,1951-02-15,
Michael Kamen,US,Person,American score composer,1948-04-15,2003-11-18
Michael Tilson Thomas,US,Person,conductor and pianist,1944-12-21,
Mighty Clouds of Joy,US,Group,,1960,
Michael Bolton,US,Person,,1953-02-26,
Michael W. Smith,US,Person,Christian pop-rock singer,1957-10-07,
Miho Hazama,,Person,composer/arranger,1986-11-13,
Michael Nesmith,US,Person,,1942-12-30,2021-12-10
Michelle Obama,,Person,former First Lady of the United States,1964-01-17,
Michael Brecker,US,Person,"American jazz saxophonist, multi-instrumentalist and composer",1949-03-29,2007-01-13
Michael Hedges,US,Person,American acoustic guitarist and songwriter,1953-12-31,1997-12-02
Mickey Hart,US,Person,drummer for The Grateful Dead,1943-09-11,
Mercer Ellington,US,Person,,1919-03-11,1996-02-08
The Nat King Cole Trio,US,Group,,1937,1950
Miles Davis Quintet,US,Group,"US jazz group, active 1955–58 and 1964–68",1955,1968
Nat King Cole,US,Person,,1919-03-17,1965-02-15
Muddy Waters,US,Person,blues musician,1913-04-04,1983-04-30
Miles Davis,US,Person,"jazz trumpeter, bandleader, songwriter",1926-05-26,1991-09-28
Motörhead,GB,Group,,1975-06,2015-12-28
Miley Cyrus,US,Person,,1992-11-23,
Mongo Santamaría,CU,Person,Cuban jazz percussionist,1922-04-07,2003-02-01
Naughty by Nature,US,Group,,1989,
Nanci Griffith,US,Person,,1953-07-06,2021-08-13
Mylon LeFevre & Broken Heart,,Group,,1981,
Milton Nascimento,BR,Person,,1942-10-26,
Narada Michael Walden,US,Person,,1952-04-23,
Missy Elliott,US,Person,"American rapper, singer, dancer & record producer",1971-07-01,
Mumford & Sons,GB,Group,,2007-12,
Murray Perahia,US,Person,pianist and conductor,1947-04-19,
National Philharmonic Orchestra,GB,Orchestra,"fka the London Promenade Orchestra until 1971, mostly film music and opera",1971,
Natalia Lafourcade,MX,Person,,1984-02-26,
Natalie Cole,US,Person,,1950-02-06,2015-12-31
Muse,GB,Group,UK rock band,1994,
Nancy Wilson,US,Person,jazz/blues/soul singer,1937-02-20,2018-12-13
Miranda Lambert,US,Person,,1983-11-10,
Morton Gould,US,Person,composer and conductor,1913-12-10,1996-02-21
Morgan Heritage,JM,Group,,1994,
Nathan Milstein,US,Person,violinist,1904-01-13,1992-12-21
Nelly Furtado,CA,Person,,1978-12-02,
Nine Inch Nails,US,Group,,1988,
Nitty Gritty Dirt Band,US,Group,United States country rock,1966,
Nirvana,US,Group,1980s–1990s US grunge band,1987,1994-04-05
Neil Young,CA,Person,"Canadian singer, songwriter & musician",1945-11-12,
Nino Rota,IT,Person,composer,1911-12-03,1979-04-10
Norah Jones,US,Person,,1979-03-30,
New York Philharmonic,US,Orchestra,,1842,
Neil Diamond,US,Person,,1941-01-24,
Sir Neville Marriner,GB,Person,conductor,1924-04-15,2016-10-02
Old Crow Medicine Show,US,Group,,1998,
Ne‐Yo,US,Person,,1979-10-18,
Ohio Players,US,Group,,1959,1997
Olga Tañón,PR,Person,,1967-04-13,
The Norman Luboff Choir,US,Choir,,,
No Doubt,US,Group,American rock band,1986-12,
Neal Hefti,US,Person,,1922-10-29,2008-10-11
Nelson Riddle,US,Person,,1921-06-01,1985-10-06
Nickel Creek,US,Group,bluegrass,1989,
OK Go,US,Group,,1998,
Nine Inch Nails,,,mashup artist seed9 / Atticrent Reznoss,,
New Philharmonia Orchestra of London,,Group,bogus name used on budget releases,,
New York City Opera Orchestra,,Orchestra,,1943,
Nelly,US,Person,US rapper,1974-11-02,
