artist,country,type,disambiguation,life_begin,life_end
The Neville Brothers,US,Group,,1977,
The Oscar Peterson Trio,US,Group,,1946,
Ozzy Osbourne,,Person,,1948-12-03,
Olivier Messiaen,FR,Person,composer and organist,1908-12-10,1992-04-27
Otis Redding,US,Person,,1941-09-09,1967-12-10
Olivia Newton‐John,AU,Person,"British‐Australian singer, actress and activist",1948-09-26,2022-08-08
Oscar Peterson,CA,Person,Canadian jazz pianist and composer,1925-08-15,2007-12-23
OutKast,US,Group,,1991,
Otis Rush,US,Person,,1934-04-29,2018-09-29
Osvaldo Golijov,AR,Person,composer,1960-12-05,
"Orchestra of the Royal Opera House, Covent Garden",GB,Orchestra,,1946,
Orson Welles,US,Person,,1915-05-06,1985-10-10
Orchestra del Maggio Musicale Fiorentino,IT,Orchestra,,1928,
Our Native Daughters,,Group,"groups comprised of Rhiannon Giddens, Leyla McCalla, Allison Russell and Amythyst Kiah",2018,
Ozomatli,US,Group,,1996,
Omar Akram,US,Person,,1964-11-23,
PJ Morton,US,Person,,1981-03-29,
Pacific Mambo Orchestra,,Group,,,
How To Succeed In Business Without Really Trying (Original Broadway Cast Recording) Orchestra,,Orchestra,,,
How To Succeed In Business Without Really Trying (Original Broadway Cast Recording) Company,,,,,
PUBLIQuartet,US,Group,,2010,
Opium Moon,US,Group,,2018,
Quatuor Olivier Messiaen,FR,Group,,,
Original Cast,,,this is a real artist. DO NOT USE for musical soundtracks!,,
Original Cast,,,"electronic music, not musicals",,
Otis Redding III,US,Person,,1963-12-17,2023-04-18
Pat Metheny Group,US,Group,,1978,
Pearl Jam,US,Group,,1990,
Paul Winter Consort,US,Group,,1967,
Paul McCartney,GB,Person,The Beatles,1942-06-18,
Perry Como,US,Person,"US pop singer & TV personality, 1912–2001",1912-05-18,2001-05-12
Pat Benatar,US,Person,,1953-01-10,
Pete Seeger,US,Person,,1919-05-03,2014-01-27
Peggy Lee,US,Person,jazz vocalist,1920-05-26,2002-01-21
Patti Page,US,Person,,1927-11-08,2013-01-01
Pat Metheny,US,Person,,1954-08-12,
Patti LaBelle,US,Person,,1944-05-24,
Patton Oswalt,US,Person,,1969-01-27,
Peter Frampton,GB,Person,,1950-04-22,
Patty Loveless,US,Person,,1957-01-04,
Percy Faith & His Orchestra,,Group,,,
Paula Abdul,US,Person,American singer,1962-06-19,
Paul Simon,US,Person,of Simon & Garfunkel,1941-10-13,
Paramore,US,Group,American pop rock band,2004,
Patti Austin,US,Person,,1950-08-10,
Patty Griffin,US,Person,,1964-03-16,
Patricia Barber,US,Person,,1955-11-08,
Pepe Aguilar,US,Person,,1968-08-07,
Patricia Kopatchinskaja,MD,Person,violinist,1977-03,
Paul Avgerinos,US,Person,,1957-11-21,
Paula Cole,US,Person,,1968-04-05,
Pink Floyd,,Group,,1965,2014
Petula Clark,GB,Person,English singer & actress,1932-11-15,
Plácido Domingo,ES,Person,tenor,1941-01-21,
Phil Woods Quartet,,Group,,,
Porter Wagoner,US,Person,,1927-08-12,2007-10-28
Professor Longhair,US,Person,,1918-12-19,1980-01-30
Pierre Boulez,FR,Person,composer and conductor,1925-03-26,2016-01-05
Public Enemy,US,Group,US rap group,1985,
Pharrell Williams,US,Person,,1973-04-05,
Philharmonia Orchestra,,Orchestra,"London orchestra, known as New Philharmonia Orchestra from 1964–1976",1945-10,
Prince,US,Person,“The Artist Formerly Known as…”,1958-06-07,2016-04-21
Phil Collins,GB,Person,of Genesis,1951-01-30,
Peter Gabriel,GB,Person,formerly of Genesis,1950-02-13,
Peter Tosh,JM,Person,,1944-10-19,1987-09-11
Pittsburgh Symphony Orchestra,US,Orchestra,,1895,
Phil Woods,US,Person,US jazz woodwind player,1931-11-02,2015-09-29
Pistol Annies,US,Group,,2011-04-04,
Peter Kater,US,Person,New Age pianist and composer,1958-05-28,
"Peter, Paul and Mary",US,Group,,1961,2009
Portugal. The Man,US,Group,,2004,
Poncho Sanchez,US,Person,,1951-10-30,
The Philadelphia Orchestra,US,Orchestra,,1900,
Pitbull,US,Person,American rapper,1981-01-15,
Nick Phoenix,GB,Person,"composer, “Two Steps From Hell” co‐founder",1967,
Peter Schickele,US,Person,composer,1935-07-17,2024-01-16
Ramin Djawadi,DE,Person,Iranian‐German score composer,1974-07-19,
The Ramsey Lewis Trio,US,Group,,1956,
Reba McEntire,US,Person,,1955-03-28,
Radiohead,GB,Group,,1991,
Rage Against the Machine,US,Group,,1991-08,2024-01
Rascal Flatts,US,Group,,1999,2021
Ray Charles,US,Person,"soul musician, singer and songwriter",1930-09-23,2004-06-10
R.E.M.,US,Group,American rock band,1980-04-05,2011-09-21
Ravi Shankar,IN,Person,,1920-04-07,2012-12-11
Quincy Jones,US,Person,,1933-03-14,2024-11-03
Randy Newman,US,Person,American singer‐songwriter and score composer,1943-11-28,
Ramblin’ Jack Elliott,US,Person,,1931-08-01,
Ranky Tanky,,Group,"quintet based in Charleston, South Carolina, United States",,
Queen Latifah,US,Person,,1970-03-18,
R. Kelly,US,Person,,1967-01-08,
Radu Lupu,RO,Person,Romanian concert pianist,1945-11-30,2022-04-17
Ramsey Lewis,US,Person,,1935-05-27,2022-09-12
Ralph Stanley,US,Person,,1927-02-25,2016-06-23
Randy Travis,US,Person,,1959-05-04,
Ray LaMontagne & The Pariah Dogs,US,Group,,2010,
Randy Brecker,US,Person,,1945-11-27,
Ray Parker Jr.,US,Person,,1954-05-01,
Ray Price,US,Person,"American country music singer, songwriter, and guitarist",1926-01-12,2013-12-16
Ray Stevens,US,Person,US singer‐songwriter & comedian,1939-01-24,
The Ray Conniff Singers,US,Group,,,
Ricky Skaggs and Kentucky Thunder,US,Group,,,
Red Hot Chili Peppers,US,Group,,1983,
Ricky Skaggs and The Whites,,,,,
Robert Palmer,GB,Person,English singer‐songwriter,1949-01-19,2003-09-26
Robert Plant & Alison Krauss,,Group,,,
Robert Glasper Experiment,US,Group,,2007,
Rihanna,US,Person,Barbadian R&B/pop singer,1988-02-20,
Robert Goulet,US,Person,,1933-11-26,2007-10-30
Robert Johnson,US,Person,1930s blues legend,1911-05-08,1938-08-16
Rick Springfield,AU,Person,,1949-08-23,
Rickie Lee Jones,US,Person,,1954-11-08,
Ricky Skaggs,US,Person,,1954-07-18,
Ricardo Montaner,VE,Person,,1957-09-08,
Rob McConnell & The Boss Brass,CA,Group,,1968,1999
Robert Schumann,DE,Person,German classical composer,1810-06-08,1856-07-29
Riders in the Sky,US,Group,,1977,
Ricky Martin,PR,Person,"Puerto Rican singer, actor, author & king of latin pop",1971-12-24,
Rebecca St. James,US,Person,,1977-07-26,
Rebirth Brass Band,US,Group,,1983,
Richard Pryor,US,Person,,1940-12-01,2005-12-10
Rival Sons,US,Group,,2008,
Reckless Kelly,US,Group,,1996-02,
Red Hot Chili Peppers Revival,,Group,"Brno, Czechia Cover Band",2005-11-30,
Rhonda Vincent and The Rage,US,Group,,,
Robert Johnson,,Person,English renaissance composer,1583,1633-11-26
Robert Shaw Chorale,US,Choir,,1948,1965
Roy Orbison,US,Person,,1936-04-23,1988-12-06
Rod McKuen,US,Person,,1933-04-29,2015-01-29
Rod Stewart,GB,Person,,1945-01-10,
Ronnie Milsap,US,Person,,1943-01-16,
Roberta Flack,US,Person,,1937-02-10,2025-02-24
Roger Waters,GB,Person,,1943-09-06,
Rodney Crowell,US,Person,,1950-08-07,
Rosanne Cash,US,Person,,1955-05-24,
Rodrigo y Gabriela,MX,Group,,2000,
Rubén Blades,PA,Person,,1948-07-16,
Roberto Carlos,BR,Person,"Brazilian singer-songwriter, ""King of Latin Music""",1941-04-19,
Roger Miller,US,Person,"US singer/songwriter/actor, “King of the Road”",1936-01-02,1992-10-25
Robert Randolph & The Family Band,US,Group,,2001,
Rodney Dangerfield,US,Person,,1921-11-22,2004-10-05
Rockin’ Sidney,US,Person,,1938-04-09,1998-02-25
Roy Clark,US,Person,American singer and musician,1933-04-15,2018-11-15
Robert Shaw,US,Person,conductor,1916-04-30,1999-01-25
Rome Opera Orchestra,,Orchestra,fake ? Alfred Scholz related ?,,
Robin Williams,US,Person,US actor & comedian,1951-07-21,2014-08-11
The Men of the Robert Shaw Chorale,US,Group,,1948,1965
Robert Spano,US,Person,conductor and pianist,1961-05-07,
Roberto Blades,,Person,,,
The Robert Shaw Chorale & Al Chernet,,Group,,,
Roger Miller,US,Person,co-founder of Mission of Burma,1952,
RÜFÜS DU SOL,AU,Group,"Australian band, fka RÜFÜS",2010-11-25,
Ry Cooder,US,Person,,1947-03-15,
Sarah Vaughan,US,Person,,1924-03-27,1990-04-03
Salt‐N‐Pepa,US,Group,,1985,
Sarah McLachlan,CA,Person,,1968-01-28,
Secret Agent 23 Skidoo,US,Person,,,
Sam Cooke,US,Person,,1931-01-22,1964-12-11
Sara Bareilles,US,Person,,1979-12-07,
Santana,US,Group,"US Latin, blues, & rock band",1966,
Samuel Barber,US,Person,"American orchestral, choral, opera & piano composer",1910-03-09,1981-01-23
Rufus Beck,DE,Person,,1957-07-23,
San Francisco Symphony,US,Orchestra,,1911,
Saint Louis Symphony Orchestra,US,Orchestra,,1880,
Sara Gazarek,US,Person,,1982-02-26,
Sam & Dave,US,Group,,1961,1981
Seattle Symphony,US,Orchestra,,1903,
Sade,GB,Group,group w/ singer of same performance name,1982,
Seal,GB,Person,English‐born singer and songwriter,1963-02-19,
Sebastián Yatra,CO,Person,,1994-10-15,
Ruth Brown,US,Person,,1928-01-30,2006-11-17
Russ Taff,US,Person,,1953-11-11,
Sebastian Plano,,Person,,1985,
Sarah Jarosz,US,Person,,1991-05-23,
Sam Smith,GB,Person,English singer‐songwriter,1992-05-19,
Sean Paul,JM,Person,Jamaican reggae/dancehall,1973-01-09,
Shania Twain,CA,Person,,1965-08-28,
Simon & Garfunkel,US,Group,,1963,1970
Sheryl Crow,US,Person,American singer-songwriter and musician,1962-02-11,
Shabba Ranks,JM,Person,,1966-01-17,
Sheena Easton,GB,Person,,1959-04-27,
Snarky Puppy,US,Group,,2004,
Smokie Norful,US,Person,,1975-10-31,
Shel Silverstein,US,Person,,1930-09-25,1999-05-10
Simply Red,GB,Group,English soul and pop band,1985,
Sir Mix‐A‐Lot,US,Person,,1963-08-12,
Slipknot,US,Group,US metal band,1995,
Sœur Sourire,BE,Person,Belgian singing nun Jeanine Deckers,1933-10-17,1985-03-29
Sly & Robbie,JM,Group,,1978,
Shawn Colvin,US,Person,,1956-01-10,
Shakira,CO,Person,Colombian singer,1977-02-02,
Slayer,US,Group,US thrash metal band,1981,2019-11-30
Sérgio Mendes,BR,Person,,1941-02-11,2024-09-05
Shelby Lynne,US,Person,,1968-10-22,
Smokey Robinson,US,Person,,1940-02-19,
Shirley Horn,US,Person,,1934-05-01,2005-10-20
Sharon Isbin,US,Person,classical guitarist,1956-08-07,
Si Zentner,US,Person,,1917-06-13,2000-01-31
Silver Convention,DE,Group,,1974,1979
Shaggy,JM,Person,"Orville Richard Burrell, dancehall and reggae singer",1968-10-22,
The Siegel‐Schwall Band,US,Group,,1964,
Stevie Ray Vaughan and Double Trouble,US,Group,,1978,1990
Stan Getz,US,Person,,1927-02-02,1991-06-06
Stevie Wonder,US,Person,,1950-05-13,
Steep Canyon Rangers,,Group,,2000,
Sonny Rollins,US,Person,,1930-09-07,
Steely Dan,,Group,,1972,
Stan Kenton,US,Person,,1911-12-15,1979-08-25
Soundgarden,US,Group,,1984,2017
Steve Winwood,GB,Person,,1948-05-12,
Solomon Burke,US,Person,,1940-03-21,2010-10-10
Steven Curtis Chapman,US,Person,,1962-11-21,
Stan Freberg,US,Person,,1926-08-07,2015-04-07
Soul Asylum,US,Group,,1983,
Steve Vai,US,Person,,1960-06-06,
Steve Earle,US,Person,US folk/rock singer/songwriter,1955-01-17,
Soul II Soul,GB,Group,,1988,
Soweto Gospel Choir,ZA,Choir,,2002-11,
Steve Lacy,US,Person,jazz saxophonist and composer 1934–2004,1934-07-23,2004-06-04
Steve Wariner,US,Person,American country music singer,1954-12-25,
Starland Vocal Band,US,Group,,1976,1981
Steve Reich,US,Person,American composer,1936-10-03,
Steel Pulse,GB,Group,,1975,
Stephanie Mills,US,Person,,1957-03-22,
Spanish Harlem Orchestra,US,Group,,2000,
St. Vincent,US,Person,American musician,1982-09-28,
Tasha Cobbs Leonard,US,Person,,1981-07-07,
Symphonieorchester des Bayerischen Rundfunks,DE,Orchestra,,1949,
Tennessee Ernie Ford,US,Person,,1919-02-13,1991-10-17
Tammy Wynette,US,Person,,1942-05-05,1998-04-06
Taj Mahal & the Phantom Blues Band,US,Group,,,
Taylor Swift,US,Person,,1989-12-13,
Taj Mahal,US,Person,US blues musician,1942-05-17,
Talking Heads,US,Group,,1974,1991-12
Stone Temple Pilots,US,Group,,1990,
Tedeschi Trucks Band,US,Group,,2010,
T‐Bone Walker,US,Person,"US blues musician & songwriter, 1910–1975",1910-05-28,1975-03-16
System of a Down,US,Group,,1994,
Sting,,Person,"singer, songwriter & member of The Police",1951-10-02,
Suzanne Vega,US,Person,American singer-songwriter,1959-07-11,
Tanya Tucker,US,Person,,1958-10-10,
Terence Blanchard,US,Person,American trumpeter and score composer,1962-03-13,
Tenacious D,US,Group,American comedy rock duo,1994,
Supertramp,GB,Group,,1969,
Sugaray Rayford,US,Person,,1969-02-13,
Terrance Simien & The Zydeco Experience,US,Group,,,
Switchfoot,US,Group,,1997,
T-Bone Burnett,US,Person,"musician, songwriter and producer",1948-01-14,
Sturgill Simpson,US,Person,American country singer and actor,1978-06-08,
Taron Egerton,GB,Person,,1989-11-10,
TLC,US,Group,US pop/R&B trio,1991,
The Beatles,GB,Group,"UK rock band, “The Fab Four”",1960,1970-04-10
The Beach Boys,US,Group,American rock band,1961,
The Allman Brothers Band,US,Group,,1969-03-26,2014-10-28
The Flaming Lips,US,Group,,1983,
The Alan Parsons Project,GB,Group,,1975,1987
The Doobie Brothers,US,Group,,1970,
The Cranberries,IE,Group,,1989,2019-04-26
Terri Lyne Carrington,US,Person,,1965-08-04,
The Blind Boys of Alabama,US,Group,,1939,
The Chemical Brothers,GB,Group,British electronic music duo,1989,
The Clash,GB,Group,70s–80s British punk rock band,1976,1986
The Brian Setzer Orchestra,US,Group,,1990,
The Charlie Daniels Band,US,Group,,1972,2020-07-06
Terry Allen & The Panhandle Mystery Band,US,Group,,,
The Chieftains,IE,Group,,1962,
The Del McCoury Band,US,Group,,1967,
The Black Keys,US,Group,,2001,
The Chipmunks,US,Group,,1958,
The Civil Wars,US,Group,,2009,2014-08-05
The Delfonics,US,Group,,1965,
The Derek Trucks Band,US,Group,,1994,
The Cleveland Orchestra,US,Orchestra,,1918,
The 1975,GB,Group,,2002,
Texas Tornados,US,Group,US Tejano supergroup,1989,
The Earls of Leicester,US,Group,,2013,
The Rolling Stones,GB,Group,,1962,
The Smashing Pumpkins,US,Group,,1988,
The Oak Ridge Boys,US,Group,,1945,
The Okee Dokee Brothers,,Group,,2005,
The Temptations,US,Group,Motown soul vocal group,1960,
The Pointer Sisters,US,Group,,1969,
The Manhattan Transfer,US,Group,,1969,2023-12
The Oscar Peterson Trio,US,Group,,1946,
The New Christy Minstrels,US,Group,,1961,
The Statler Brothers,US,Group,,1955,2002
The Kingston Trio,US,Group,,1957,1967
The Mars Volta,US,Group,,2001,
The Monks of Sherab Ling Monastery,,Group,,,
The Police,GB,Group,British rock band,1977,2008
The Infamous Stringdusters,US,Group,,2006,
The Kentucky Headhunters,US,Group,,1968,
The Robert Cray Band,US,Group,,1974,
The Raconteurs,US,Group,in Australia known as The Saboteurs,2005,
The Judds,US,Group,,1979,1991
The Nashville Bluegrass Band,US,Group,,1984,
The Muddy Basin Ramblers,,,,,
The Mavericks,US,Group,American country music band,1989,
The National,US,Group,,1999,
The Klezmatics,,Group,,1986,
The Po' Ramblin' Boys,US,Group,,2014,
They Might Be Giants,US,Group,,1982,
tobyMac,US,Person,Christian rapper Toby McKeehan,1964-10-22,
Tito Puente and His Latin Ensemble,,Group,,,
Thelonious Monk,US,Person,,1917-10-10,1982-02-17
Tito Puente,US,Person,,1923-04-20,2000-06-01
The White Stripes,US,Group,,1997-07-14,2011-02-02
Tina Turner,CH,Person,,1939-11-26,2023-05-24
The Weeknd,CA,Person,Canadian R&B singer,1990-02-16,
Thom Yorke,,Person,,1968-10-07,
Tom Jones,,Person,Welsh pop singer,1940-06-07,
Thelma Houston,US,Person,,1946-05-07,
Thomas Newman,US,Person,American score composer,1955-10-20,
Them Crooked Vultures,US,Group,,2009,2010
Tim McGraw,US,Person,"American country music singer, songwriter and actor",1967-05-01,
Ike & Tina Turner,,Group,US rock & soul duo,1960,1976
Tom Petty,US,Person,,1950-10-20,2017-10-02
The War on Drugs,US,Group,,2005,
Third World,JM,Group,Jamaican reggae fusion band,1973,
Third Coast Percussion,,Group,,2005,
Tia Carrere,US,Person,,1967-01-02,
Tom Petty and the Heartbreakers,US,Group,,1976,2017-10-02
Thomas Rhett,US,Person,American country music singer and songwriter,1990-03-30,
Thomas Dybdahl,NO,Person,Norwegian singer-songwriter,1979-04-12,
The Travelin’ McCourys,US,Group,,2009,
Tinariwen,ML,Group,,1982,
U2,IE,Group,Irish rock band,1976,
Tom Petty and the Heartbreakers,US,Group,,1976,2017-10-02
Toots & The Maytals,JM,Group,,1963,
Tom Waits,US,Person,,1949-12-07,
Traveling Wilburys,US,Group,,1988,1990
twenty one pilots,US,Group,,2009,
Van Halen,US,Group,American hard rock band,1972,2019-09-30
Trisha Yearwood,US,Person,,1964-09-19,
Tony Bennett,US,Person,US jazz/standards vocalist,1926-08-03,2023-07-21
Toni Braxton,US,Person,,1967-10-07,
Toto,US,Group,US rock group,1977,
Vampire Weekend,US,Group,,2006-02-06,
Tove Lo,SE,Person,,1987-10-29,
Tool,US,Group,American rock band,1990,
Tracy Chapman,US,Person,American singer‐songwriter,1964-03-30,
Tom T. Hall,US,Person,,1936-05-25,2021-08-20
"Tyler, The Creator",US,Person,,1991-03-06,
Tye Tribbett,US,Person,,1976-01-26,
Tramaine Hawkins,US,Person,,1951-10-11,
Usher,US,Person,American R&B singer‐songwriter,1978-10-14,
Truls Mørk,NO,Person,Norwegian cellist,1961-04-25,
Tori Kelly,US,Person,,1992-12-14,
Tyler Childers,US,Person,,1991-06-21,
Train,US,Group,US pop rock band,1994,
Toto Cutugno,IT,Person,,1943-07-07,2023-08-22
Various Artists,,Other,add compilations to this artist,,
Wayne Shorter Quartet,US,Group,,,
“Weird Al” Yankovic,US,Person,,1959-10-23,
Vicente Fernández,MX,Person,Mexican singer,1940-02-17,2021-12-12
Wilco,US,Group,American alternative rock band,1994,
Vladimir Ashkenazy,IS,Person,Russian-Icelandic conductor and pianist,1937-07-06,
Whitney Houston,US,Person,,1963-08-09,2012-02-11
Warren Zevon,US,Person,,1947-01-24,2003-09-07
Weather Report,US,Group,,1971,1986
Waylon Jennings & Willie Nelson,US,Group,,,
Wes Montgomery,US,Person,,1923-03-06,1968-06-15
Vladimir Horowitz,US,Person,Ukrainian-American pianist and composer,1903-09-18,1989-11-05
Vince Guaraldi Trio,US,Group,,,
Weezer,US,Group,American rock band,1992-02-14,
Wayne Shorter,US,Person,US jazz saxophonist and composer,1933-08-25,2023-03-02
Vikki Carr,US,Person,,1941-07-19,
Vince Gill,US,Person,,1957-04-12,
Velvet Revolver,US,Group,,2002,2008
Whoopi Goldberg,US,Person,,1955-11-13,
Vaughn Meader,US,Person,,1936-03-20,2004-10-29
Vancouver Symphony Orchestra,CA,Orchestra,,1930,
Walter Ostanek & His Band,,Group,,,
Various Artists,GB,Group,UK band from Bristol,,
Various Artists,DE,Person,"German techno producer Torsten Pröfrock, DO NOT add compilations",,
Walter Afanasieff,US,Person,,1958-02-10,
Woody Herman and His Orchestra,US,Orchestra,,,
Wynton Marsalis,US,Person,,1961-10-18,
Witold Lutosławski,PL,Person,composer,1913-01-25,1994-02-07
Yusef Lateef,US,Person,,1920-10-09,2013-12-23
Willie Nelson,US,Person,,1933-04-30,
Woody Guthrie,US,Person,American singer-songwriter,1912-07-14,1967-10-03
Yo‐Yo Ma,FR,Person,cellist,1955-10-07,
Woody Herman,US,Person,,1913-05-16,1987-10-29
Yes,GB,Group,British progressive rock band,1968,
Willy Chirino,US,Person,,1947-04-05,
Willie Dixon,US,Person,,1915-07-01,1992-01-29
Wolfmother,AU,Group,,2003,
William Bolcom,US,Person,composer,1938-05-26,
Zac Brown Band,US,Group,US country music band,2000,
Yolanda Adams,US,Person,,1961-08-27,
Wynton Marsalis Septet,US,Group,,,
Yellowjackets,US,Group,,1981,
William Bell,US,Person,,1939-07-16,
Will Smith,US,Person,US actor aka The Fresh Prince,1968-09-25,
Wynton Marsalis Quartet,,Group,,,
Young the Giant,US,Group,,2004,
YACHT,,Group,electronic project with Jona Bechtolt,2002,
Young MC,US,Person,,1967-05-10,
Yusef Lateef Quintet,,Group,,,
Zach Williams,US,Person,US Christian rock,1978-06-27,
Ziggy Marley & The Melody Makers,US,Group,Jamaican reggae family group,1986,2000
[no artist],,Other,Special Purpose Artist,,
k.d. lang,CA,Person,,1961-11-02,
Zdeněk Mácal,CZ,Person,conductor,1936-01-08,2023-10-25
Ziggy Marley,JM,Person,,1968-10-17,
dc Talk,US,Group,,1987,2001
for KING & COUNTRY,US,Group,Christian Pop Duo,2007,
Zoé,MX,Group,Mexican rock band,1997,
Zoë Johnston,GB,Person,,1976,
iLe,PR,Person,,1989-04-28,
Zoë Blade,,Person,,1981-01-13,
Gorilla Zoe,US,Person,,1983-01-26,
Post-artist,,,net musician,,
Unknown Artist,,,drum and bass; has song “Mashup Style (Amen edit)”,,
k.d. lang and The Reclines,CA,Group,,,
Wandering Artist,IT,Person,Brony/VGM composer,,
Ilê Aiyê,BR,Group,,1974,
Ile Kallio,FI,Person,,1955-11-18,
Zoë,GB,Person,"Zoë Pollock - ""Sunshine on a Rainy Day""",1969-01-19,
Zoe Boekbinder,US,Person,,1985,
Layla Zoe,CA,Person,,,
ZOË,AT,Person,"Zoë Straub, known professionally as Zoë, stylized as ZOË",1996-12-01,
The zoe group,,Group,Christian Acapella,1995,
[Unknown Artist],,Other,"Not the same artist, they just have the same name.",,
Zoe,DE,Person,German reggae artist,1975-01-22,
